Time,STREETLEVEL:EAST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:EAST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:CORE:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:WEST:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],STREETLEVEL:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],STREETLEVEL:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],STREETLEVEL:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],MIDFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],MIDFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],MIDFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:EAST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:EAST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:EAST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:CORE:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:CORE:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:CORE:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:WEST:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:WEST:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:WEST:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:NORTH:EXTREME SUMMER:Des Sens Cool Load [W],TOPFLOOR:NORTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:NORTH:EXTREME SUMMER:Des Cool Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Sens Cool Load [W],TOPFLOOR:SOUTH:EXTREME WINTER:Des Heat Mass Flow [kg/s],TOPFLOOR:SOUTH:EXTREME WINTER:Des Cool Mass Flow [kg/s] 
20:57:00,1.114577E+03,0.000000E+00,4.218266E-02,0.000000E+00,3.725170E+02,3.969307E+01,1.409919E-02,2.124517E-03,1.097498E+03,2.920622E+02,4.153631E-02,1.563136E-02,1.103613E+03,0.000000E+00,4.176771E-02,0.000000E+00,1.113521E+03,0.000000E+00,4.214271E-02,0.000000E+00,1.156509E+03,0.000000E+00,4.376957E-02,0.000000E+00,4.439349E+02,4.226037E+01,1.680216E-02,2.261847E-03,1.131306E+03,2.760094E+02,4.281577E-02,1.477220E-02,1.139748E+03,0.000000E+00,4.313524E-02,0.000000E+00,1.155582E+03,0.000000E+00,4.373450E-02,0.000000E+00,1.360464E+03,0.000000E+00,5.148867E-02,0.000000E+00,1.252312E+03,0.000000E+00,4.739625E-02,0.000000E+00,1.330244E+03,2.515921E+02,5.034498E-02,1.346536E-02,1.339841E+03,0.000000E+00,5.070816E-02,0.000000E+00,1.359614E+03,0.000000E+00,5.145652E-02,0.000000E+00 
21:00:00,1.114026E+03,0.000000E+00,4.216184E-02,0.000000E+00,3.842037E+02,4.585151E+01,1.454151E-02,2.454120E-03,1.097673E+03,2.819266E+02,4.154295E-02,1.508889E-02,1.102953E+03,0.000000E+00,4.174274E-02,0.000000E+00,1.112994E+03,0.000000E+00,4.212275E-02,0.000000E+00,1.155097E+03,0.000000E+00,4.371614E-02,0.000000E+00,4.518924E+02,4.791749E+01,1.710333E-02,2.564619E-03,1.130715E+03,2.661293E+02,4.279342E-02,1.424341E-02,1.137901E+03,0.000000E+00,4.306537E-02,0.000000E+00,1.154187E+03,0.000000E+00,4.368172E-02,0.000000E+00,1.358550E+03,0.000000E+00,5.141626E-02,0.000000E+00,1.254554E+03,0.000000E+00,4.748110E-02,0.000000E+00,1.329200E+03,2.402829E+02,5.030549E-02,1.286009E-02,1.337256E+03,0.000000E+00,5.061034E-02,0.000000E+00,1.357713E+03,0.000000E+00,5.138459E-02,0.000000E+00 
21:03:00,1.112748E+03,0.000000E+00,4.211346E-02,0.000000E+00,3.935934E+02,5.218116E+01,1.489688E-02,2.792886E-03,1.097086E+03,2.724482E+02,4.152071E-02,1.458160E-02,1.101541E+03,0.000000E+00,4.168934E-02,0.000000E+00,1.111737E+03,0.000000E+00,4.207520E-02,0.000000E+00,1.152962E+03,0.000000E+00,4.363536E-02,0.000000E+00,4.588293E+02,5.374930E+01,1.736587E-02,2.876741E-03,1.129376E+03,2.568993E+02,4.274273E-02,1.374941E-02,1.135313E+03,0.000000E+00,4.296744E-02,0.000000E+00,1.152069E+03,0.000000E+00,4.360157E-02,0.000000E+00,1.355848E+03,0.000000E+00,5.131403E-02,0.000000E+00,1.255683E+03,0.000000E+00,4.752383E-02,0.000000E+00,1.327344E+03,2.298765E+02,5.023526E-02,1.230312E-02,1.333868E+03,0.000000E+00,5.048218E-02,0.000000E+00,1.355024E+03,0.000000E+00,5.128283E-02,0.000000E+00 
21:06:00,1.110807E+03,0.000000E+00,4.204004E-02,0.000000E+00,4.018541E+02,5.864046E+01,1.520952E-02,3.138592E-03,1.095804E+03,2.637107E+02,4.147223E-02,1.411397E-02,1.099452E+03,0.000000E+00,4.161028E-02,0.000000E+00,1.109817E+03,0.000000E+00,4.200257E-02,0.000000E+00,1.150180E+03,0.000000E+00,4.353010E-02,0.000000E+00,4.648305E+02,5.973806E+01,1.759299E-02,3.197263E-03,1.127355E+03,2.483652E+02,4.266627E-02,1.329266E-02,1.132062E+03,0.000000E+00,4.284443E-02,0.000000E+00,1.149303E+03,0.000000E+00,4.349690E-02,0.000000E+00,1.352434E+03,0.000000E+00,5.118484E-02,0.000000E+00,1.255782E+03,0.000000E+00,4.752756E-02,0.000000E+00,1.324756E+03,2.202736E+02,5.013735E-02,1.178917E-02,1.329770E+03,0.000000E+00,5.032710E-02,0.000000E+00,1.351622E+03,0.000000E+00,5.115413E-02,0.000000E+00 
21:09:00,1.108229E+03,0.000000E+00,4.194248E-02,0.000000E+00,4.091178E+02,6.529106E+01,1.548443E-02,3.494536E-03,1.093851E+03,2.548798E+02,4.139833E-02,1.364133E-02,1.096709E+03,0.000000E+00,4.150650E-02,0.000000E+00,1.107259E+03,0.000000E+00,4.190578E-02,0.000000E+00,1.146778E+03,0.000000E+00,4.340139E-02,0.000000E+00,4.699357E+02,6.586139E+01,1.778620E-02,3.524987E-03,1.124679E+03,2.397436E+02,4.256500E-02,1.283123E-02,1.128178E+03,0.000000E+00,4.269744E-02,0.000000E+00,1.145916E+03,0.000000E+00,4.336877E-02,0.000000E+00,1.348317E+03,0.000000E+00,5.102907E-02,0.000000E+00,1.254905E+03,0.000000E+00,4.749440E-02,0.000000E+00,1.321439E+03,2.105897E+02,5.001182E-02,1.127089E-02,1.324962E+03,0.000000E+00,5.014517E-02,0.000000E+00,1.347519E+03,0.000000E+00,5.099887E-02,0.000000E+00 
21:12:00,1.105030E+03,0.000000E+00,4.182143E-02,0.000000E+00,4.154174E+02,7.213242E+01,1.572285E-02,3.860689E-03,1.091243E+03,2.466568E+02,4.129964E-02,1.320123E-02,1.093332E+03,0.000000E+00,4.137871E-02,0.000000E+00,1.104080E+03,0.000000E+00,4.178547E-02,0.000000E+00,1.142790E+03,0.000000E+00,4.325048E-02,0.000000E+00,4.741740E+02,7.215134E+01,1.794661E-02,3.861629E-03,1.121370E+03,2.316873E+02,4.243979E-02,1.240005E-02,1.123687E+03,0.000000E+00,4.252750E-02,0.000000E+00,1.141941E+03,0.000000E+00,4.321834E-02,0.000000E+00,1.343519E+03,0.000000E+00,5.084750E-02,0.000000E+00,1.253095E+03,0.000000E+00,4.742590E-02,0.000000E+00,1.317410E+03,2.014849E+02,4.985937E-02,1.078359E-02,1.319469E+03,0.000000E+00,4.993732E-02,0.000000E+00,1.342734E+03,0.000000E+00,5.081781E-02,0.000000E+00 
21:15:00,1.101232E+03,0.000000E+00,4.167772E-02,0.000000E+00,4.208035E+02,7.916384E+01,1.592670E-02,4.237015E-03,1.087999E+03,2.382179E+02,4.117689E-02,1.274957E-02,1.089954E+03,0.000000E+00,4.125090E-02,0.000000E+00,1.100300E+03,0.000000E+00,4.164245E-02,0.000000E+00,1.138203E+03,0.000000E+00,4.307688E-02,0.000000E+00,4.775752E+02,7.859789E+01,1.807533E-02,4.206652E-03,1.117454E+03,2.234171E+02,4.229163E-02,1.195742E-02,1.119584E+03,0.000000E+00,4.237226E-02,0.000000E+00,1.137369E+03,0.000000E+00,4.304535E-02,0.000000E+00,1.338055E+03,0.000000E+00,5.064074E-02,0.000000E+00,1.250388E+03,0.000000E+00,4.732346E-02,0.000000E+00,1.312683E+03,1.921306E+02,4.968050E-02,1.028294E-02,1.314535E+03,0.000000E+00,4.975062E-02,0.000000E+00,1.337285E+03,0.000000E+00,5.061160E-02,0.000000E+00 
21:18:00,1.096861E+03,0.000000E+00,4.151232E-02,0.000000E+00,4.253202E+02,8.638212E+01,1.609764E-02,4.623342E-03,1.084144E+03,2.303560E+02,4.103099E-02,1.232880E-02,1.085980E+03,0.000000E+00,4.110051E-02,0.000000E+00,1.095950E+03,0.000000E+00,4.147783E-02,0.000000E+00,1.133023E+03,0.000000E+00,4.288086E-02,0.000000E+00,4.801662E+02,8.519417E+01,1.817339E-02,4.559689E-03,1.112915E+03,2.156801E+02,4.211985E-02,1.154333E-02,1.114880E+03,0.000000E+00,4.219426E-02,0.000000E+00,1.132206E+03,0.000000E+00,4.284994E-02,0.000000E+00,1.331946E+03,0.000000E+00,5.040958E-02,0.000000E+00,1.246817E+03,0.000000E+00,4.718832E-02,0.000000E+00,1.307274E+03,1.833074E+02,4.947582E-02,9.810720E-03,1.308965E+03,0.000000E+00,4.953984E-02,0.000000E+00,1.331190E+03,0.000000E+00,5.038099E-02,0.000000E+00 
21:21:00,1.091899E+03,0.000000E+00,4.132453E-02,0.000000E+00,4.290062E+02,9.378225E+01,1.623715E-02,5.019401E-03,1.079680E+03,2.221901E+02,4.086209E-02,1.189176E-02,1.081397E+03,0.000000E+00,4.092708E-02,0.000000E+00,1.091006E+03,0.000000E+00,4.129075E-02,0.000000E+00,1.127256E+03,0.000000E+00,4.266264E-02,0.000000E+00,4.819697E+02,9.193236E+01,1.824165E-02,4.920321E-03,1.107761E+03,2.076406E+02,4.192482E-02,1.111306E-02,1.109576E+03,0.000000E+00,4.199351E-02,0.000000E+00,1.126456E+03,0.000000E+00,4.263235E-02,0.000000E+00,1.325196E+03,0.000000E+00,5.015416E-02,0.000000E+00,1.242413E+03,0.000000E+00,4.702164E-02,0.000000E+00,1.301208E+03,1.741412E+02,4.924630E-02,9.320139E-03,1.302757E+03,0.000000E+00,4.930491E-02,0.000000E+00,1.324457E+03,0.000000E+00,5.012617E-02,0.000000E+00 
21:24:00,1.086355E+03,0.000000E+00,4.111473E-02,0.000000E+00,4.318961E+02,1.013579E+02,1.634652E-02,5.424857E-03,1.074604E+03,2.145931E+02,4.067001E-02,1.148516E-02,1.076214E+03,0.000000E+00,4.073095E-02,0.000000E+00,1.085481E+03,0.000000E+00,4.108168E-02,0.000000E+00,1.120910E+03,0.000000E+00,4.242252E-02,0.000000E+00,4.830109E+02,9.880390E+01,1.828105E-02,5.288089E-03,1.101998E+03,2.001277E+02,4.170676E-02,1.071096E-02,1.103681E+03,0.000000E+00,4.177044E-02,0.000000E+00,1.120127E+03,0.000000E+00,4.239287E-02,0.000000E+00,1.317802E+03,0.000000E+00,4.987437E-02,0.000000E+00,1.237204E+03,0.000000E+00,4.682452E-02,0.000000E+00,1.294465E+03,1.654997E+02,4.899111E-02,8.857639E-03,1.295897E+03,0.000000E+00,4.904533E-02,0.000000E+00,1.317079E+03,0.000000E+00,4.984699E-02,0.000000E+00 
21:27:00,1.080233E+03,0.000000E+00,4.088308E-02,0.000000E+00,4.340208E+02,1.091019E+02,1.642693E-02,5.839320E-03,1.068921E+03,2.066201E+02,4.045495E-02,1.105844E-02,1.070433E+03,0.000000E+00,4.051219E-02,0.000000E+00,1.079379E+03,0.000000E+00,4.085076E-02,0.000000E+00,1.113994E+03,0.000000E+00,4.216080E-02,0.000000E+00,4.833402E+02,1.057997E+02,1.829351E-02,5.662511E-03,1.095635E+03,1.922413E+02,4.146596E-02,1.028887E-02,1.097200E+03,0.000000E+00,4.152520E-02,0.000000E+00,1.113229E+03,0.000000E+00,4.213182E-02,0.000000E+00,1.309770E+03,0.000000E+00,4.957040E-02,0.000000E+00,1.231219E+03,0.000000E+00,4.659804E-02,0.000000E+00,1.287055E+03,1.564451E+02,4.871072E-02,8.373033E-03,1.288387E+03,0.000000E+00,4.876113E-02,0.000000E+00,1.309063E+03,0.000000E+00,4.954366E-02,0.000000E+00 
21:30:00,1.073541E+03,0.000000E+00,4.062984E-02,0.000000E+00,4.354084E+02,1.170061E+02,1.647945E-02,6.262355E-03,1.062636E+03,1.992219E+02,4.021713E-02,1.066248E-02,1.064060E+03,0.000000E+00,4.027101E-02,0.000000E+00,1.072706E+03,0.000000E+00,4.059825E-02,0.000000E+00,1.106516E+03,0.000000E+00,4.187781E-02,0.000000E+00,4.829784E+02,1.129106E+02,1.827982E-02,6.043088E-03,1.088678E+03,1.848898E+02,4.120271E-02,9.895417E-03,1.090139E+03,0.000000E+00,4.125801E-02,0.000000E+00,1.105768E+03,0.000000E+00,4.184948E-02,0.000000E+00,1.301104E+03,0.000000E+00,4.924246E-02,0.000000E+00,1.224486E+03,0.000000E+00,4.634323E-02,0.000000E+00,1.278982E+03,1.479247E+02,4.840522E-02,7.917015E-03,1.280226E+03,0.000000E+00,4.845232E-02,0.000000E+00,1.300415E+03,0.000000E+00,4.921637E-02,0.000000E+00 
21:33:00,1.066285E+03,0.000000E+00,4.035527E-02,0.000000E+00,4.360840E+02,1.250612E+02,1.650502E-02,6.693471E-03,1.055757E+03,1.915165E+02,3.995681E-02,1.025008E-02,1.057100E+03,0.000000E+00,4.000762E-02,0.000000E+00,1.065470E+03,0.000000E+00,4.032440E-02,0.000000E+00,1.098484E+03,0.000000E+00,4.157383E-02,0.000000E+00,4.819457E+02,1.148974E+02,1.824074E-02,6.149372E-03,1.081137E+03,1.771043E+02,4.091732E-02,9.478730E-03,1.082504E+03,0.000000E+00,4.096908E-02,0.000000E+00,1.097752E+03,0.000000E+00,4.154617E-02,0.000000E+00,1.291810E+03,0.000000E+00,4.889077E-02,0.000000E+00,1.217033E+03,0.000000E+00,4.606120E-02,0.000000E+00,1.270252E+03,1.390539E+02,4.807485E-02,7.442242E-03,1.271419E+03,0.000000E+00,4.811902E-02,0.000000E+00,1.291138E+03,0.000000E+00,4.886533E-02,0.000000E+00 
21:36:00,1.058473E+03,0.000000E+00,4.005963E-02,0.000000E+00,4.360704E+02,1.305898E+02,1.650450E-02,6.989241E-03,1.048514E+03,1.842509E+02,3.968271E-02,9.861220E-03,1.049558E+03,0.000000E+00,3.972223E-02,0.000000E+00,1.057676E+03,0.000000E+00,4.002948E-02,0.000000E+00,1.089905E+03,0.000000E+00,4.124920E-02,0.000000E+00,4.802534E+02,1.189356E+02,1.817669E-02,6.365499E-03,1.073460E+03,1.698716E+02,4.062683E-02,9.091630E-03,1.074301E+03,0.000000E+00,4.065866E-02,0.000000E+00,1.089191E+03,0.000000E+00,4.122219E-02,0.000000E+00,1.281895E+03,0.000000E+00,4.851555E-02,0.000000E+00,1.208895E+03,0.000000E+00,4.575322E-02,0.000000E+00,1.261441E+03,1.305846E+02,4.774142E-02,6.988961E-03,1.261968E+03,0.000000E+00,4.776138E-02,0.000000E+00,1.281241E+03,0.000000E+00,4.849078E-02,0.000000E+00 
21:39:00,1.050111E+03,0.000000E+00,3.974318E-02,0.000000E+00,4.353881E+02,1.331470E+02,1.647868E-02,7.126103E-03,1.040702E+03,1.766717E+02,3.938710E-02,9.455580E-03,1.041442E+03,0.000000E+00,3.941509E-02,0.000000E+00,1.049333E+03,0.000000E+00,3.971374E-02,0.000000E+00,1.080789E+03,0.000000E+00,4.090422E-02,0.000000E+00,4.779094E+02,1.223977E+02,1.808797E-02,6.550794E-03,1.065241E+03,1.622923E+02,4.031577E-02,8.685983E-03,1.065538E+03,0.000000E+00,4.032702E-02,0.000000E+00,1.080092E+03,0.000000E+00,4.087786E-02,0.000000E+00,1.271364E+03,0.000000E+00,4.811704E-02,0.000000E+00,1.200130E+03,0.000000E+00,4.542150E-02,0.000000E+00,1.252045E+03,1.217598E+02,4.738584E-02,6.516651E-03,1.251878E+03,0.000000E+00,4.737956E-02,0.000000E+00,1.270727E+03,0.000000E+00,4.809291E-02,0.000000E+00 
21:42:00,1.041205E+03,0.000000E+00,3.940618E-02,0.000000E+00,4.340557E+02,1.378108E+02,1.642825E-02,7.375715E-03,1.032320E+03,1.695226E+02,3.906988E-02,9.072953E-03,1.032757E+03,0.000000E+00,3.908642E-02,0.000000E+00,1.040446E+03,0.000000E+00,3.937744E-02,0.000000E+00,1.071144E+03,0.000000E+00,4.053923E-02,0.000000E+00,4.749722E+02,1.254801E+02,1.797681E-02,6.715767E-03,1.056463E+03,1.551263E+02,3.998361E-02,8.302456E-03,1.056220E+03,0.000000E+00,3.997441E-02,0.000000E+00,1.070464E+03,0.000000E+00,4.051351E-02,0.000000E+00,1.260224E+03,0.000000E+00,4.769544E-02,0.000000E+00,1.190749E+03,0.000000E+00,4.506652E-02,0.000000E+00,1.242014E+03,1.133312E+02,4.700626E-02,6.065551E-03,1.241155E+03,0.000000E+00,4.697374E-02,0.000000E+00,1.259603E+03,0.000000E+00,4.767197E-02,0.000000E+00 
21:45:00,1.031764E+03,0.000000E+00,3.904888E-02,0.000000E+00,4.320898E+02,1.414486E+02,1.635385E-02,7.570412E-03,1.023375E+03,1.620453E+02,3.873139E-02,8.672762E-03,1.023509E+03,0.000000E+00,3.873647E-02,0.000000E+00,1.031023E+03,0.000000E+00,3.902084E-02,0.000000E+00,1.060980E+03,0.000000E+00,4.015458E-02,0.000000E+00,4.714639E+02,1.283687E+02,1.784403E-02,6.870366E-03,1.047138E+03,1.476146E+02,3.963071E-02,7.900419E-03,1.046357E+03,0.000000E+00,3.960116E-02,0.000000E+00,1.060317E+03,0.000000E+00,4.012949E-02,0.000000E+00,1.248479E+03,0.000000E+00,4.725097E-02,0.000000E+00,1.180702E+03,0.000000E+00,4.468628E-02,0.000000E+00,1.231352E+03,1.045297E+02,4.660279E-02,5.594489E-03,1.229801E+03,0.000000E+00,4.654410E-02,0.000000E+00,1.247875E+03,0.000000E+00,4.722814E-02,0.000000E+00 
21:48:00,1.021793E+03,0.000000E+00,3.867155E-02,0.000000E+00,4.295049E+02,1.449159E+02,1.625602E-02,7.755986E-03,1.013875E+03,1.549910E+02,3.837186E-02,8.295211E-03,1.013706E+03,0.000000E+00,3.836548E-02,0.000000E+00,1.021070E+03,0.000000E+00,3.864420E-02,0.000000E+00,1.050312E+03,0.000000E+00,3.975088E-02,0.000000E+00,4.674091E+02,1.310776E+02,1.769057E-02,7.015350E-03,1.037273E+03,1.405148E+02,3.925740E-02,7.520438E-03,1.035958E+03,0.000000E+00,3.920763E-02,0.000000E+00,1.049665E+03,0.000000E+00,3.972638E-02,0.000000E+00,1.236135E+03,0.000000E+00,4.678383E-02,0.000000E+00,1.169961E+03,0.000000E+00,4.427981E-02,0.000000E+00,1.220061E+03,9.611877E+01,4.617550E-02,5.144329E-03,1.217824E+03,0.000000E+00,4.609082E-02,0.000000E+00,1.235548E+03,0.000000E+00,4.676164E-02,0.000000E+00 
21:51:00,1.011300E+03,0.000000E+00,3.827445E-02,0.000000E+00,4.263136E+02,1.482306E+02,1.613523E-02,7.933393E-03,1.003824E+03,1.475979E+02,3.799151E-02,7.899526E-03,1.003353E+03,0.000000E+00,3.797370E-02,0.000000E+00,1.010595E+03,0.000000E+00,3.824777E-02,0.000000E+00,1.039129E+03,0.000000E+00,3.932767E-02,0.000000E+00,4.628271E+02,1.336258E+02,1.751716E-02,7.151732E-03,1.026879E+03,1.330585E+02,3.886407E-02,7.121368E-03,1.025032E+03,0.000000E+00,3.879415E-02,0.000000E+00,1.038498E+03,0.000000E+00,3.930381E-02,0.000000E+00,1.223197E+03,0.000000E+00,4.629422E-02,0.000000E+00,1.158539E+03,0.000000E+00,4.384754E-02,0.000000E+00,1.208144E+03,8.737064E+01,4.572452E-02,4.676124E-03,1.205226E+03,0.000000E+00,4.561409E-02,0.000000E+00,1.222628E+03,0.000000E+00,4.627267E-02,0.000000E+00 
21:54:00,1.000291E+03,0.000000E+00,3.785786E-02,0.000000E+00,4.225250E+02,1.514091E+02,1.599185E-02,8.103509E-03,9.932302E+02,1.406245E+02,3.759060E-02,7.526307E-03,9.924585E+02,0.000000E+00,3.756141E-02,0.000000E+00,9.996041E+02,0.000000E+00,3.783184E-02,0.000000E+00,1.027433E+03,0.000000E+00,3.888507E-02,0.000000E+00,4.577340E+02,1.360255E+02,1.732440E-02,7.280167E-03,1.015943E+03,1.260133E+02,3.845020E-02,6.744303E-03,1.013568E+03,0.000000E+00,3.836032E-02,0.000000E+00,1.026820E+03,0.000000E+00,3.886185E-02,0.000000E+00,1.209670E+03,0.000000E+00,4.578233E-02,0.000000E+00,1.146407E+03,0.000000E+00,4.338840E-02,0.000000E+00,1.195604E+03,7.889117E+01,4.524995E-02,4.222298E-03,1.192014E+03,0.000000E+00,4.511408E-02,0.000000E+00,1.209118E+03,0.000000E+00,4.576141E-02,0.000000E+00 
21:57:00,9.887769E+02,0.000000E+00,3.742211E-02,0.000000E+00,4.181414E+02,1.544736E+02,1.582594E-02,8.267521E-03,9.821000E+02,1.333049E+02,3.716940E-02,7.134560E-03,9.810292E+02,0.000000E+00,3.712888E-02,0.000000E+00,9.881065E+02,0.000000E+00,3.739673E-02,0.000000E+00,1.015225E+03,0.000000E+00,3.842308E-02,0.000000E+00,4.521354E+02,1.382894E+02,1.711251E-02,7.401333E-03,1.004467E+03,1.186030E+02,3.801589E-02,6.347701E-03,1.001569E+03,0.000000E+00,3.790626E-02,0.000000E+00,1.014629E+03,0.000000E+00,3.840051E-02,0.000000E+00,1.195560E+03,0.000000E+00,4.524833E-02,0.000000E+00,1.133586E+03,0.000000E+00,4.290322E-02,0.000000E+00,1.182444E+03,7.106361E+01,4.475194E-02,3.803362E-03,1.178191E+03,0.000000E+00,4.459097E-02,0.000000E+00,1.195024E+03,0.000000E+00,4.522805E-02,0.000000E+00 
22:00:00,9.767670E+02,0.000000E+00,3.696761E-02,0.000000E+00,4.131820E+02,1.574527E+02,1.563824E-02,8.426964E-03,9.704436E+02,1.264048E+02,3.672828E-02,6.765260E-03,9.690773E+02,0.000000E+00,3.667658E-02,0.000000E+00,9.761141E+02,0.000000E+00,3.694290E-02,0.000000E+00,1.002508E+03,0.000000E+00,3.794180E-02,0.000000E+00,4.460548E+02,1.404294E+02,1.688238E-02,7.515864E-03,9.924496E+02,1.116051E+02,3.756113E-02,5.973170E-03,9.890371E+02,0.000000E+00,3.743199E-02,0.000000E+00,1.001928E+03,0.000000E+00,3.791987E-02,0.000000E+00,1.180870E+03,0.000000E+00,4.469240E-02,0.000000E+00,1.120052E+03,0.000000E+00,4.239102E-02,0.000000E+00,1.168668E+03,6.339352E+01,4.423060E-02,3.392855E-03,1.163762E+03,0.000000E+00,4.404493E-02,0.000000E+00,1.180351E+03,0.000000E+00,4.467276E-02,0.000000E+00 
22:03:00,9.650281E+02,0.000000E+00,3.652337E-02,0.000000E+00,4.084052E+02,1.511230E+02,1.545746E-02,8.088198E-03,9.592696E+02,1.169098E+02,3.630542E-02,6.257084E-03,9.576101E+02,0.000000E+00,3.624262E-02,0.000000E+00,9.645950E+02,0.000000E+00,3.650698E-02,0.000000E+00,9.898895E+02,0.000000E+00,3.746428E-02,0.000000E+00,4.402426E+02,1.345976E+02,1.666241E-02,7.203742E-03,9.809126E+02,1.028057E+02,3.712453E-02,5.502218E-03,9.769918E+02,0.000000E+00,3.697615E-02,0.000000E+00,9.897106E+02,0.000000E+00,3.745751E-02,0.000000E+00,1.166145E+03,0.000000E+00,4.413515E-02,0.000000E+00,1.107033E+03,0.000000E+00,4.189832E-02,0.000000E+00,1.155356E+03,5.647087E+01,4.372682E-02,3.022351E-03,1.149806E+03,0.000000E+00,4.351676E-02,0.000000E+00,1.166147E+03,0.000000E+00,4.413525E-02,0.000000E+00 
22:06:00,9.537988E+02,0.000000E+00,3.609841E-02,0.000000E+00,4.038433E+02,1.446637E+02,1.528480E-02,7.742492E-03,9.486142E+02,1.074167E+02,3.590218E-02,5.749004E-03,9.466661E+02,0.000000E+00,3.582846E-02,0.000000E+00,9.535934E+02,0.000000E+00,3.609064E-02,0.000000E+00,9.777843E+02,0.000000E+00,3.700618E-02,0.000000E+00,4.347347E+02,1.286088E+02,1.645395E-02,6.883221E-03,9.699041E+02,9.403128E+01,3.670793E-02,5.032608E-03,9.654807E+02,0.000000E+00,3.654053E-02,0.000000E+00,9.780248E+02,0.000000E+00,3.701528E-02,0.000000E+00,1.151920E+03,0.000000E+00,4.359683E-02,0.000000E+00,1.094577E+03,0.000000E+00,4.142692E-02,0.000000E+00,1.142570E+03,4.961319E+01,4.324294E-02,2.655324E-03,1.136381E+03,0.000000E+00,4.300871E-02,0.000000E+00,1.152476E+03,0.000000E+00,4.361787E-02,0.000000E+00 
